source,school_name,province,query_year,query_batch,row_year,major,major_subtitle,major_full_name,enroll_num,major_length,tuition,elective_info,major_group,major_type,has_gx_zy,is_new,source_url
浙江招录,长安大学,浙江,2026,本科批,2026,机械类,(智能制造)(南校区。含智能制造工程、机械设计制造及其自动化、机械电子工程专业。分流时类内专业任选),机械类(智能制造)(南校区。含智能制造工程、机械设计制造及其自动化、机械电子工程专业。分流时类内专业任选),10,4,6600,物理、化学(2科必选),,,0,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E9%95%BF%E5%AE%89%E5%A4%A7%E5%AD%A6&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,长安大学,浙江,2026,本科批,2026,交通运输,(中外合作办学)(北校区。与爱尔兰都柏林大学合作),交通运输(中外合作办学)(北校区。与爱尔兰都柏林大学合作),8,4,75000,物理、化学(2科必选),,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E9%95%BF%E5%AE%89%E5%A4%A7%E5%AD%A6&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,长安大学,浙江,2026,本科批,2026,车辆工程,(中外合作办学)(北校区。与爱尔兰都柏林大学合作),车辆工程(中外合作办学)(北校区。与爱尔兰都柏林大学合作),8,4,75000,物理、化学(2科必选),,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E9%95%BF%E5%AE%89%E5%A4%A7%E5%AD%A6&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,长安大学,浙江,2026,本科批,2026,人工智能,(中外合作办学)(北校区。与法国高等信息工程师学院合作),人工智能(中外合作办学)(北校区。与法国高等信息工程师学院合作),8,4,70000,物理、化学(2科必选),,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E9%95%BF%E5%AE%89%E5%A4%A7%E5%AD%A6&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,长安大学,浙江,2026,本科批,2026,材料类,(北校区。含材料科学与工程、材料成型及控制工程、新能源材料与器件、高分子材料与工程专业。分流时类内专业任选),材料类(北校区。含材料科学与工程、材料成型及控制工程、新能源材料与器件、高分子材料与工程专业。分流时类内专业任选),7,4,6600,物理、化学(2科必选),,,0,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E9%95%BF%E5%AE%89%E5%A4%A7%E5%AD%A6&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,长安大学,浙江,2026,本科批,2026,道路桥梁与渡河工程,(中外合作办学)(北校区。与爱尔兰都柏林大学合作),道路桥梁与渡河工程(中外合作办学)(北校区。与爱尔兰都柏林大学合作),6,4,75000,物理、化学(2科必选),,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E9%95%BF%E5%AE%89%E5%A4%A7%E5%AD%A6&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,长安大学,浙江,2026,本科批,2026,车辆工程,(北校区。按类招，含车辆工程、智能车辆工程、汽车服务工程专业。分流时上述专业任选),车辆工程(北校区。按类招，含车辆工程、智能车辆工程、汽车服务工程专业。分流时上述专业任选),5,4,6600,物理、化学(2科必选),,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E9%95%BF%E5%AE%89%E5%A4%A7%E5%AD%A6&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,长安大学,浙江,2026,本科批,2026,工商管理类,(南校区。含工商管理、会计学专业。分流时类内专业任选),工商管理类(南校区。含工商管理、会计学专业。分流时类内专业任选),5,4,5500,不限,,,0,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E9%95%BF%E5%AE%89%E5%A4%A7%E5%AD%A6&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,长安大学,浙江,2026,本科批,2026,交通运输,(北校区),交通运输(北校区),4,4,6600,物理、化学(2科必选),,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E9%95%BF%E5%AE%89%E5%A4%A7%E5%AD%A6&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,长安大学,浙江,2026,本科批,2026,电子信息类,(北校区。含电子信息工程、通信工程、人工智能专业。分流时类内专业任选),电子信息类(北校区。含电子信息工程、通信工程、人工智能专业。分流时类内专业任选),4,4,6600,物理、化学(2科必选),,,0,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E9%95%BF%E5%AE%89%E5%A4%A7%E5%AD%A6&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,长安大学,浙江,2026,本科批,2026,自动化类,(北校区。含自动化、机器人工程、交通设备与控制工程专业。分流时类内专业任选),自动化类(北校区。含自动化、机器人工程、交通设备与控制工程专业。分流时类内专业任选),4,4,6600,物理、化学(2科必选),,,0,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E9%95%BF%E5%AE%89%E5%A4%A7%E5%AD%A6&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,长安大学,浙江,2026,本科批,2026,计算机科学与技术,(北校区),计算机科学与技术(北校区),4,4,6600,物理、化学(2科必选),,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E9%95%BF%E5%AE%89%E5%A4%A7%E5%AD%A6&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,长安大学,浙江,2026,本科批,2026,道路桥梁与渡河工程,(北校区),道路桥梁与渡河工程(北校区),4,4,6600,物理、化学(2科必选),,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E9%95%BF%E5%AE%89%E5%A4%A7%E5%AD%A6&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,长安大学,浙江,2026,本科批,2026,经济学类,(数字经贸)(南校区。含经济统计学、国际经济与贸易专业。分流时类内专业任选),经济学类(数字经贸)(南校区。含经济统计学、国际经济与贸易专业。分流时类内专业任选),4,4,5500,必选物理,,,0,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E9%95%BF%E5%AE%89%E5%A4%A7%E5%AD%A6&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,长安大学,浙江,2026,本科批,2026,交通工程,(北校区),交通工程(北校区),3,4,6600,物理、化学(2科必选),,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E9%95%BF%E5%AE%89%E5%A4%A7%E5%AD%A6&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,长安大学,浙江,2026,本科批,2026,工科试验班,(未来交通)(北校区。含道路桥梁与渡河工程、交通工程、交通运输、车辆工程、智能车辆工程、低空技术与工程专业。分流时类内专业任选),工科试验班(未来交通)(北校区。含道路桥梁与渡河工程、交通工程、交通运输、车辆工程、智能车辆工程、低空技术与工程专业。分流时类内专业任选),3,4,6600,物理、化学(2科必选),,,0,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E9%95%BF%E5%AE%89%E5%A4%A7%E5%AD%A6&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,长安大学,浙江,2026,本科批,2026,测绘类,(测绘与空天信息)(北校区。含测绘工程、遥感科学与技术、地理空间信息工程专业。分流时类内专业任选),测绘类(测绘与空天信息)(北校区。含测绘工程、遥感科学与技术、地理空间信息工程专业。分流时类内专业任选),3,4,6600,物理、化学(2科必选),,,0,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E9%95%BF%E5%AE%89%E5%A4%A7%E5%AD%A6&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,长安大学,浙江,2026,本科批,2026,电气工程及其自动化,(北校区),电气工程及其自动化(北校区),3,4,6600,物理、化学(2科必选),,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E9%95%BF%E5%AE%89%E5%A4%A7%E5%AD%A6&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,长安大学,浙江,2026,本科批,2026,日语,(北校区),日语(北校区),3,4,5500,不限,,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E9%95%BF%E5%AE%89%E5%A4%A7%E5%AD%A6&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,长安大学,浙江,2026,本科批,2026,低空技术与工程,(北校区),低空技术与工程(北校区),2,4,6600,物理、化学(2科必选),,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E9%95%BF%E5%AE%89%E5%A4%A7%E5%AD%A6&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,长安大学,浙江,2026,本科批,2026,化学工程与工艺,(北校区),化学工程与工艺(北校区),2,4,6600,物理、化学(2科必选),,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E9%95%BF%E5%AE%89%E5%A4%A7%E5%AD%A6&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,长安大学,浙江,2026,本科批,2026,地理信息科学,(时空智能)(北校区),地理信息科学(时空智能)(北校区),2,4,6600,物理、化学(2科必选),,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E9%95%BF%E5%AE%89%E5%A4%A7%E5%AD%A6&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,长安大学,浙江,2026,本科批,2026,工科试验班,(数智科学)(北校区。含人工智能专业),工科试验班(数智科学)(北校区。含人工智能专业),2,4,6600,物理、化学(2科必选),,,0,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E9%95%BF%E5%AE%89%E5%A4%A7%E5%AD%A6&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,长安大学,浙江,2026,本科批,2026,工科试验班,(新能源)(北校区。含新能源科学与工程专业),工科试验班(新能源)(北校区。含新能源科学与工程专业),2,4,6600,物理、化学(2科必选),,,0,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E9%95%BF%E5%AE%89%E5%A4%A7%E5%AD%A6&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,长安大学,浙江,2026,本科批,2026,工科试验班,(智能系统)(北校区。含人工智能专业),工科试验班(智能系统)(北校区。含人工智能专业),2,4,6600,物理、化学(2科必选),,,0,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E9%95%BF%E5%AE%89%E5%A4%A7%E5%AD%A6&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,长安大学,浙江,2026,本科批,2026,工科试验班,(材料类)(北校区。含材料科学与工程、材料成型及控制工程、新能源材料与器件、高分子材料与工程专业),工科试验班(材料类)(北校区。含材料科学与工程、材料成型及控制工程、新能源材料与器件、高分子材料与工程专业),2,4,6600,物理、化学(2科必选),,,0,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E9%95%BF%E5%AE%89%E5%A4%A7%E5%AD%A6&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,长安大学,浙江,2026,本科批,2026,工科试验班,(茅以升班)(北校区。含道路桥梁与渡河工程专业),工科试验班(茅以升班)(北校区。含道路桥梁与渡河工程专业),2,4,6600,物理、化学(2科必选),,,0,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E9%95%BF%E5%AE%89%E5%A4%A7%E5%AD%A6&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,长安大学,浙江,2026,本科批,2026,工程力学,(南校区),工程力学(南校区),2,4,6600,物理、化学(2科必选),,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E9%95%BF%E5%AE%89%E5%A4%A7%E5%AD%A6&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,长安大学,浙江,2026,本科批,2026,数学类,(南校区。含数学与应用数学、信息与计算科学专业。分流时类内专业任选),数学类(南校区。含数学与应用数学、信息与计算科学专业。分流时类内专业任选),2,4,6600,物理、化学(2科必选),,,0,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E9%95%BF%E5%AE%89%E5%A4%A7%E5%AD%A6&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,长安大学,浙江,2026,本科批,2026,水利类,(北校区。含水文与水资源工程、水利水电工程、地下水科学与工程专业。分流时类内专业任选),水利类(北校区。含水文与水资源工程、水利水电工程、地下水科学与工程专业。分流时类内专业任选),2,4,6600,物理、化学(2科必选),,,0,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E9%95%BF%E5%AE%89%E5%A4%A7%E5%AD%A6&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,长安大学,浙江,2026,本科批,2026,能源与动力工程,(北校区),能源与动力工程(北校区),2,4,6600,物理、化学(2科必选),,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E9%95%BF%E5%AE%89%E5%A4%A7%E5%AD%A6&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,长安大学,浙江,2026,本科批,2026,大数据管理与应用,(北校区),大数据管理与应用(北校区),2,4,5500,必选物理,,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E9%95%BF%E5%AE%89%E5%A4%A7%E5%AD%A6&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,长安大学,浙江,2026,本科批,2026,工程管理,(南校区),工程管理(南校区),2,4,5500,必选物理,,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E9%95%BF%E5%AE%89%E5%A4%A7%E5%AD%A6&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,长安大学,浙江,2026,本科批,2026,工程管理,(长安学堂计划)(南校区),工程管理(长安学堂计划)(南校区),2,4,5500,必选物理,,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E9%95%BF%E5%AE%89%E5%A4%A7%E5%AD%A6&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,长安大学,浙江,2026,本科批,2026,思想政治教育,(南校区),思想政治教育(南校区),2,4,5500,必选政治,,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E9%95%BF%E5%AE%89%E5%A4%A7%E5%AD%A6&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,长安大学,浙江,2026,本科批,2026,英语,(北校区),英语(北校区),2,4,5500,不限,,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E9%95%BF%E5%AE%89%E5%A4%A7%E5%AD%A6&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,长安大学,浙江,2026,本科批,2026,交通能源融合工程,(北校区),交通能源融合工程(北校区),1,4,6600,物理、化学(2科必选),,本科,1,1,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E9%95%BF%E5%AE%89%E5%A4%A7%E5%AD%A6&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,长安大学,浙江,2026,本科批,2026,工科试验班,(华为班)(北校区。含道路桥梁与渡河工程、交通工程、交通运输、车辆工程、智能车辆工程、低空技术与工程专业。分流时类内专业任选),工科试验班(华为班)(北校区。含道路桥梁与渡河工程、交通工程、交通运输、车辆工程、智能车辆工程、低空技术与工程专业。分流时类内专业任选),1,4,6600,物理、化学(2科必选),,,0,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E9%95%BF%E5%AE%89%E5%A4%A7%E5%AD%A6&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,长安大学,浙江,2026,本科批,2026,工科试验班,(智能制造)(南校区。含智能制造工程专业),工科试验班(智能制造)(南校区。含智能制造工程专业),1,4,6600,物理、化学(2科必选),,,0,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E9%95%BF%E5%AE%89%E5%A4%A7%E5%AD%A6&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,长安大学,浙江,2026,本科批,2026,工科试验班,(智能机器人)(北校区。含机器人工程专业),工科试验班(智能机器人)(北校区。含机器人工程专业),1,4,6600,物理、化学(2科必选),,,0,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E9%95%BF%E5%AE%89%E5%A4%A7%E5%AD%A6&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,长安大学,浙江,2026,本科批,2026,工科试验班,(计算机)(北校区。含计算机科学与技术专业),工科试验班(计算机)(北校区。含计算机科学与技术专业),1,4,6600,物理、化学(2科必选),,,0,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E9%95%BF%E5%AE%89%E5%A4%A7%E5%AD%A6&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,长安大学,浙江,2026,本科批,2026,应用物理学,(南校区),应用物理学(南校区),1,4,6600,物理、化学(2科必选),,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E9%95%BF%E5%AE%89%E5%A4%A7%E5%AD%A6&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,长安大学,浙江,2026,本科批,2026,新闻传播学类,(南校区。含新闻学、汉语言文学专业。分流时类内专业任选),新闻传播学类(南校区。含新闻学、汉语言文学专业。分流时类内专业任选),1,4,5500,不限,,,0,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E9%95%BF%E5%AE%89%E5%A4%A7%E5%AD%A6&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
