year,subject_category,school_code,school_name,special_group,sg_name,sg_info,min_score,min_rank,source_url
2025,综合,324,运城职大,423588,01,不限,409,47844,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,324,运城职大,423596,02,不限,402,49276,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,325,山西工程,32501,01,,428,43622,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,328,内蒙大学,423573,01,不限,514,20273,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,328,内蒙大学,423584,02,物、化、生(3科必选),508,21944,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,328,内蒙大学,423585,03,史、政、地(3科必选),509,21654,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,328,内蒙大学,32804,04,,504,23089,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,328,内蒙大学,32805,05,,517,19421,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,208,大连民族大学,423323,01,不限,440,40711,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,33,大连海事大学,422879,01,物理、化学(2科必选),544,12020,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,33,大连海事大学,422892,02,不限,537,13876,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,138,大连理工大学,423156,01,物理、化学(2科必选),580,4096,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,134,东北大学,423158,01,物理、化学(2科必选),575,5016,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,335,理工盘锦,423600,01,不限,569,6182,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,50,辽宁大学,422937,01,不限,509,21654,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,50,辽宁大学,422946,02,不限,507,22221,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,227,沈阳工业大学,423353,01,不限,444,39679,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,227,沈阳工业大学,423349,02,物理必选,441,40472,https://www.shmeea.edu.cn/download/20250719/186.pdf
